,Tweets,len,ID,USER,userName,User Location,Language,Date,Source,Likes,Retweets,Geo,Coordinates,Place
488,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309890397330649088,brendsromaneli,Breda,,,2020-09-26 16:19:41,Twitter for Android,0,4518,,,
489,"""mete com pressão, é só pirocadão"" uma música de qualidade que meu vizinho colocou no ÚLTIMO VOLUME enquanto estou atendendo... Eu amo o home office 😍",150,1309890199682519042,Isacmp_,isinha,,,2020-09-26 16:18:54,Twitter for Android,2,0,,,
490,apresentação home Office: shortinho e blazer,44,1309890057906589698,wheresnavi,Maria parafina,"Recife, Brasil",,2020-09-26 16:18:21,Twitter for Android,0,0,,,
491,"No Jornal Nacional de ontem, matéria sobre o home office no serviço público. Entre abril e agosto, o Governo Federal economizou R$ 1 bilhão. A situação é extraordinária pela pandemia, mas o trabalho remoto veio para ficar na adm. pública. nhttps://globoplay.globo.com/v/8888535/ https://t.co/9OQij7gpM0",302,1309889892932083715,coelho_rodrigo,𝗥𝗼𝗱𝗿𝗶𝗴𝗼 𝗖𝗼𝗲𝗹𝗵𝗼,Joinville/SC,,2020-09-26 16:17:41,Twitter for iPhone,0,5,,,
492,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309889892546162695,astrworIdz,tata,bieber and brandon follow 💈,,2020-09-26 16:17:41,Twitter for Android,0,4518,,,
493,To gostoso nesse home office? 😈  Marca aí o @ que merece ver essa foto! https://t.co/C8oQhB9L8p,95,1309889887265591296,Lisboa213,Lisboa2,,,2020-09-26 16:17:40,Twitter for Android,0,43,,,
494,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309889840855560192,zzdirtydm,📖 MIDNIGHT SUN,a,,2020-09-26 16:17:29,Twitter for Android,0,4518,,,
495,"Olá @ClaroBrasil, tudo bem? Valorizamos uma internet de qualidade para trabalhar no home office com tranquilidade, mas infelizmente encontramos seu anúncio em um canal no @YouTubeBrasil que incentiva o ódio e a desinformação. Pfv BLOQUEIEM ✊🏽 #SleepingGiantsBrasil https://t.co/WhfZULozxo",288,1309889659124801536,claudineiflavio,Claudinei Flavio,Joinville-SC,,2020-09-26 16:16:45,Twitter Web App,0,248,,,
496,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309889615822827521,CarinaSaboia,carina nim,"Itaguaí, RJ Brasil",,2020-09-26 16:16:35,Twitter for Android,0,4518,,,
497,"@jujurubeba_ Sua visão da realidade está totalmente distorcida. Mães e Pais de classe média estão de home office até hoje, já os filhos estão estudando por Tablet a uns 3 meses.",177,1309889560114089986,Rapha__Campos,Raphael Rosa Campos,Vitoria/ES,,2020-09-26 16:16:22,Twitter Web App,1,0,,,
498,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309889394871078913,MyBangtanKenobi,• ɓʆɑck รwɑɳ •,Brazil,,2020-09-26 16:15:42,Twitter for Android,0,4518,,,
499,"Olá @ClaroBrasil, tudo bem? Valorizamos uma internet de qualidade para trabalhar no home office com tranquilidade, mas infelizmente encontramos seu anúncio em um canal no @YouTubeBrasil que incentiva o ódio e a desinformação. Pfv BLOQUEIEM ✊🏽 #SleepingGiantsBrasil https://t.co/WhfZULozxo",288,1309889238612299777,FabioORibeiro,Fábio O. Ribeiro,Osasco,,2020-09-26 16:15:05,Twitter for Android,0,248,,,
